Date,time_start,time_end,site,deploy_code,D,Tow,Net, Sample #,alt_label,Label,Tow Type,Start Depth,End Depth,Depth Filtered,Volume_filtered_m3,Vol_filtered_doubled,Best Taxonomic ID,n,n_m2,Wet_Mass_g,g_m2,Preservative,Jar Size,Photo? Y / N,Photo (file_name),Photo Path,Comments,Broad Classification,Family_ID,SwimBladder_gas_assumed,Broad_Classification_2,Genera (or subfamily),Species,Broad Classification (excluding Cyclothone from fish)
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,3,725,DG5C_M10N_025_S25_3_725,DG5C_M10_S25_3_725,Night,701.3,450.3,251,19002.2,38004.4,Swallower,1,0.013208997,2.15,0.028399343,10% formalin,SCINT,Y,,,,Fish,Chiasmodontidae,N,Fish,,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,3,732,DG5C_M10N_025_S25_3_732,DG5C_M10_S25_3_732,Night,701.3,450.3,251,19002.2,38004.4,Cyclothone,210,2.773889339,23.2,0.306448727,10% formalin,4,Y,,,,Fish,Cyclothone,N,Fish,,,
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,3,731,DG5C_M10N_025_S25_3_731,DG5C_M10_S25_3_731,Night,701.3,450.3,251,19002.2,38004.4,Juvenile fish,1,0.013208997,<0.05,#VALUE!,ETOH,VIAL,Y,,,,Fish,Juvenile fish,N,Fish,,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,3,721,DG5C_M10N_025_S25_3_721,DG5C_M10_S25_3_721,Night,701.3,450.3,251,19002.2,38004.4,Melamphaidae,7,0.092462978,5.6,#VALUE!,10% formalin,2,Y,,,,Fish,Melamphaidae,Y,SB Fish,,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,3,733,DG5C_M10N_025_S25_3_733,DG5C_M10_S25_3_733,Night,701.3,450.3,251,19002.2,38004.4,Miscellaneous,,0,,0,10% formalin,8,Y,,,,Other,Miscellaneous,,Other,,,Other
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,3,729,DG5C_M10N_025_S25_3_729,DG5C_M10_S25_3_729,Night,701.3,450.3,251,19002.2,38004.4,Mysids,4,0.052835987,0.5,0.006604498,10% formalin,SCINT,Y,,,,Crustacea,Mysidae,,Crustacea,,,Crustacea
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,3,719,DG5C_M10N_025_S25_3_719,DG5C_M10_S25_3_719,Night,701.3,450.3,251,19002.2,38004.4,Nemicthyidae,1,0.013208997,7.05,0.093123428,10% formalin,2,Y,,,,Fish,Nemicthyidae,N,Fish,,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,3,723,DG5C_M10N_025_S25_3_723,DG5C_M10_S25_3_723,Night,701.3,450.3,251,19002.2,38004.4,Scopelengys tristis,2,0.026417994,11.55,0.152563914,10% formalin,2,Y,,,,Fish,Neoscopelidae,N,Fish,Scopelengys,tristis,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,3,718,DG5C_M10N_025_S25_3_718,DG5C_M10_S25_3_718,Night,701.3,450.3,251,19002.2,38004.4,Octopod,1,0.013208997,2.55,0.033682942,ETOH,SCINT,Y,,,,Cephalopoda,Octopod,,Cephalopod,,,Cephalopoda
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,3,728,DG5C_M10N_025_S25_3_728,DG5C_M10_S25_3_728,Night,701.3,450.3,251,19002.2,38004.4,Penaid,12,0.158507962,2.3,0.030380693,10% formalin,SCINT,Y,,,"1 not in photo, weight added",Crustacea,Penaidae,,Crustacea,,,Crustacea
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,3,730,DG5C_M10N_025_S25_3_730,DG5C_M10_S25_3_730,Night,701.3,450.3,251,19002.2,38004.4,Sergestidae,9,0.118880972,5.25,0.069347233,10% formalin,2,Y,,,,Crustacea,Sergestidae,,Crustacea,,,Crustacea
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,3,726,DG5C_M10N_025_S25_3_726,DG5C_M10_S25_3_726,Night,701.3,450.3,251,19002.2,38004.4,Squid,1,0.013208997,1.15,0.015190346,10% formalin,SCINT,Y,,,,Cephalopoda,Squid,,Cephalopod,,,Cephalopoda
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,3,720,DG5C_M10N_025_S25_3_720,DG5C_M10_S25_3_720,Night,701.3,450.3,251,19002.2,38004.4,Sternoptyx,2,0.026417994,0.2,0.002641799,10% formalin,SCINT,Y,,,,Fish,Sternoptychidae,Y,SB Fish,Sternoptyx,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,3,724,DG5C_M10N_025_S25_3_724,DG5C_M10_S25_3_724,Night,701.3,450.3,251,19002.2,38004.4,Idiacanthus,3,0.039626991,0.2,0.002641799,10% formalin,SCINT,Y,,,,Fish,Stomiidae,N,Fish,Idiacanthus,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,4,734,DG5C_M10N_025_S25_4_734,DG5C_M10_S25_4_734,Night,450.3,69.5,380.8,32564.1,65128.2,Amphipod,1,0.011693859,1.1,0.012863245,ETOH,SCINT,Y,,,,Crustacea,Amphipoda,,Crustacea,,,Crustacea
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,4,737,DG5C_M10N_025_S25_4_737,DG5C_M10_S25_4_737,Night,450.3,69.5,380.8,32564.1,65128.2,Melamphaidae,18,0.210489465,10.35,0.121031443,ETOH,2,Y,,,,Fish,Melamphaidae,Y,SB Fish,,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,4,740,DG5C_M10N_025_S25_4_740,DG5C_M10_S25_4_740,Night,450.3,69.5,380.8,32564.1,65128.2,Miscellaneous,,0,,0,10% formalin,4,Y,,,,Other,Miscellaneous,,Other,,,Other
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,4,739,DG5C_M10N_025_S25_4_739,DG5C_M10_S25_4_739,Night,450.3,69.5,380.8,32564.1,65128.2,Penaid,1,0.011693859,0.2,0.002338772,10% formalin,SCINT,Y,,,,Crustacea,Penaidae,,Crustacea,,,Crustacea
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,4,736,DG5C_M10N_025_S25_4_736,DG5C_M10_S25_4_736,Night,450.3,69.5,380.8,32564.1,65128.2,Vinciguerria,1,0.011693859,<0.05,#VALUE!,10% formalin,VIAL,Y,,,,Fish,Phosichthyidae,Y,SB Fish,Vinciguerria,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,4,738,DG5C_M10N_025_S25_4_738,DG5C_M10_S25_4_738,Night,450.3,69.5,380.8,32564.1,65128.2,Sergestidae,2,0.023387718,1.15,0.013447938,10% formalin,SCINT,Y,,,,Crustacea,Sergestidae,,Crustacea,,,Crustacea
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,4,735,DG5C_M10N_025_S25_4_735,DG5C_M10_S25_4_735,Night,450.3,69.5,380.8,32564.1,65128.2,Idiacanthus,1,0.011693859,0.4,0.004677544,10% formalin,SCINT,Y,,,,Fish,Stomiidae,N,Fish,Idiacanthus,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,5,746,DG5C_M10N_025_S25_5_746,DG5C_M10_S25_5_746,Night,69.5,1.3,68.2,9826.1,19652.2,Phronima,8,0.05552559,0.75,0.005205524,10% formalin,SCINT,Y,,,,Crustacea,Amphipoda,,Crustacea,Phronima,,Crustacea
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,5,743,DG5C_M10N_025_S25_5_743,DG5C_M10_S25_5_743,Night,69.5,1.3,68.2,9826.1,19652.2,Cyclothone,2,0.013881398,0.25,0.001735175,10% formalin,SCINT,Y,,,,Fish,Cyclothone,N,Fish,,,
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,5,747,DG5C_M10N_025_S25_5_747,DG5C_M10_S25_5_747,Night,69.5,1.3,68.2,9826.1,19652.2,Juvenile fish,13,0.090229084,0.5,0.003470349,ETOH,SCINT,Y,,,,Fish,Juvenile fish,N,Fish,,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,5,748,DG5C_M10N_025_S25_5_748,DG5C_M10_S25_5_748,Night,69.5,1.3,68.2,9826.1,19652.2,Miscellaneous,,0,,0,10% formalin,32,Y,,,,Other,Miscellaneous,,Other,,,Other
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,5,741,DG5C_M10N_025_S25_5_741,DG5C_M10_S25_5_741,Night,69.5,1.3,68.2,9826.1,19652.2,Myctophidae,14,0.097169783,1.65,0.011452153,10% formalin,SCINT,Y,,,,Fish,Myctophidae,Y,SB Fish,,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,5,745,DG5C_M10N_025_S25_5_745,DG5C_M10_S25_5_745,Night,69.5,1.3,68.2,9826.1,19652.2,Octopod,1,0.006940699,0.1,0.00069407,10% formalin,VIAL,Y,,,,Cephalopoda,Octopod,,Cephalopod,,,Cephalopoda
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,5,742,DG5C_M10N_025_S25_5_742,DG5C_M10_S25_5_742,Night,69.5,1.3,68.2,9826.1,19652.2,Vinciguerria,7,0.048584891,0.65,0.004511454,10% formalin,SCINT,Y,,,,Fish,Phosichthyidae,Y,SB Fish,Vinciguerria,,Fish
10/18/2021,18:59,0:29,CTA,_M10N,_025_,S25,5,744,DG5C_M10N_025_S25_5_744,DG5C_M10_S25_5_744,Night,69.5,1.3,68.2,9826.1,19652.2,Squid,16,0.11105118,3.1,0.021516166,10% formalin,2,Y,,,,Cephalopoda,Squid,,Cephalopod,,,Cephalopoda
10/19/2021,2:15,4:12,CTA,_M10N,_026_,S26,4,756,DG5C_M10N_026_S26_4_756,DG5C_M10_S26_4_756,Night,449,71,378,31448,62896,Phronima,3,0.036059527,1.05,0.012620834,10% formalin,SCINT,Y,,,,Crustacea,Amphipoda,,Crustacea,Phronima,,Crustacea
10/19/2021,2:15,4:12,CTA,_M10N,_026_,S26,4,757,DG5C_M10N_026_S26_4_757,DG5C_M10_S26_4_757,Night,449,71,378,31448,62896,Cystisoma,1,0.012019842,0.75,0.009014882,10% formalin,SCINT,Y,,,,Crustacea,Amphipoda,,Crustacea,Cystisoma,,Crustacea
10/19/2021,2:15,4:12,CTA,_M10N,_026_,S26,4,751,DG5C_M10N_026_S26_4_751,DG5C_M10_S26_4_751,Night,449,71,378,31448,62896,Bregmaceros,2,0.024039685,0.9,0.010817858,10% formalin,VIAL,Y,,,"Big one to ecotox, included in weight and count ",Fish,Bregmacerotidae,Y,SB Fish,Bregmaceros,,Fish
10/19/2021,2:15,4:12,CTA,_M10N,_026_,S26,4,759,DG5C_M10N_026_S26_4_759,DG5C_M10_S26_4_759,Night,449,71,378,31448,62896,Juvenile fish,5,0.060099211,0.25,0.003004961,ETOH,SCINT,Y,,,,Fish,Juvenile fish,N,Fish,,,Fish
10/19/2021,2:15,4:12,CTA,_M10N,_026_,S26,4,750,DG5C_M10N_026_S26_4_750,DG5C_M10_S26_4_750,Night,449,71,378,31448,62896,Melamphaidae,9,0.108178581,6,0.072119054,ETOH,2,Y,,,,Fish,Melamphaidae,Y,SB Fish,,,Fish
10/19/2021,2:15,4:12,CTA,_M10N,_026_,S26,4,760,DG5C_M10N_026_S26_4_760,DG5C_M10_S26_4_760,Night,449,71,378,31448,62896,Miscellaneous,,0,,0,10% formalin,16,Y,,,,Other,Miscellaneous,,Other,,,Other
10/19/2021,2:15,4:12,CTA,_M10N,_026_,S26,4,758,DG5C_M10N_026_S26_4_758,DG5C_M10_S26_4_758,Night,449,71,378,31448,62896,Nebalia,1,0.012019842,0.25,0.003004961,10% formalin,SCINT,Y,,,,Crustacea,Mysidae,,Crustacea,Nebalia,,Crustacea
10/19/2021,2:15,4:12,CTA,_M10N,_026_,S26,4,753,DG5C_M10N_026_S26_4_753,DG5C_M10_S26_4_753,Night,449,71,378,31448,62896,Octopod,15,0.180297634,2.65,0.031852582,10% formalin,SCINT,Y,,,,Cephalopoda,Octopod,,Cephalopod,,,Cephalopoda
10/19/2021,2:15,4:12,CTA,_M10N,_026_,S26,4,755,DG5C_M10N_026_S26_4_755,DG5C_M10_S26_4_755,Night,449,71,378,31448,62896,Penaid,1,0.012019842,0.05,0.000600992,10% formalin,VIAL,Y,,,,Crustacea,Penaidae,,Crustacea,,,Crustacea
10/19/2021,2:15,4:12,CTA,_M10N,_026_,S26,4,752,DG5C_M10N_026_S26_4_752,DG5C_M10_S26_4_752,Night,449,71,378,31448,62896,Vinciguerria,3,0.036059527,0.05,0.000600992,10% formalin,VIAL,Y,,,,Fish,Phosichthyidae,Y,SB Fish,Vinciguerria,,Fish
10/19/2021,2:15,4:12,CTA,_M10N,_026_,S26,4,754,DG5C_M10N_026_S26_4_754,DG5C_M10_S26_4_754,Night,449,71,378,31448,62896,Squid,2,0.024039685,0.05,0.000600992,10% formalin,VIAL,Y,,,,Cephalopoda,Squid,,Cephalopod,,,Cephalopoda
10/19/2021,2:15,4:12,CTA,_M10N,_026_,S26,5,764,DG5C_M10N_026_S26_5_764,DG5C_M10_S26_5_764,Night,71,0.5,70.5,11037,22074,Phronima,5,0.031938027,1.25,0.007984507,10% formalin,SCINT,Y,,,"1 not in photo, included in weight",Crustacea,Amphipoda,,Crustacea,Phronima,,Crustacea
10/19/2021,2:15,4:12,CTA,_M10N,_026_,S26,5,761,DG5C_M10N_026_S26_5_761,DG5C_M10_S26_5_761,Night,71,0.5,70.5,11037,22074,Bregmaceros,4,0.025550421,1.15,0.007345746,10% formalin,VIAL,Y,,,"3 to ecotox, weight and count included in total",Fish,Bregmacerotidae,Y,SB Fish,Bregmaceros,,Fish
10/19/2021,2:15,4:12,CTA,_M10N,_026_,S26,5,765,DG5C_M10N_026_S26_5_765,DG5C_M10_S26_5_765,Night,71,0.5,70.5,11037,22074,Juvenile fish,20,0.127752107,0.95,0.006068225,ETOH,SCINT,Y,,,,Fish,Juvenile fish,N,Fish,,,Fish
10/19/2021,2:15,4:12,CTA,_M10N,_026_,S26,5,767,DG5C_M10N_026_S26_5_767,DG5C_M10_S26_5_767,Night,71,0.5,70.5,11037,22074,Miscellaneous,,0,,0,10% formalin,GALLON,Y,,,,Other,Miscellaneous,,Other,,,Other
10/19/2021,2:15,4:12,CTA,_M10N,_026_,S26,5,763,DG5C_M10N_026_S26_5_763,DG5C_M10_S26_5_763,Night,71,0.5,70.5,11037,22074,Myctophidae,15,0.09581408,6.5,0.041519435,10% formalin,SCINT,Y,,,"Big one is Symbolophorous, going to ecotox, included in count and weight",Fish,Myctophidae,Y,SB Fish,,,Fish
10/19/2021,2:15,4:12,CTA,_M10N,_026_,S26,5,762,DG5C_M10N_026_S26_5_762,DG5C_M10_S26_5_762,Night,71,0.5,70.5,11037,22074,Vinciguerria,18,0.114976896,2.55,0.016288394,10% formalin,SCINT,Y,,,,Fish,Phosichthyidae,Y,SB Fish,Vinciguerria,,Fish
10/19/2021,2:15,4:12,CTA,_M10N,_026_,S26,5,766,DG5C_M10N_026_S26_5_766,DG5C_M10_S26_5_766,Night,71,0.5,70.5,11037,22074,Squid,11,0.070263659,1.25,0.007984507,10% formalin,SCINT,Y,,,,Cephalopoda,Squid,,Cephalopod,,,Cephalopoda
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,809,DG5C_M10N_027_S27_2_809,DG5C_M10_S27_2_809,Night,1000,699,301,22300,44600,Amphipod,19,0.256457399,1.4,0.018896861,10% formalin,SCINT,Y,,,,Crustacea,Amphipoda,,Crustacea,,,Crustacea
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,798,DG5C_M10N_027_S27_2_798,DG5C_M10_S27_2_798,Night,1000,699,301,22300,44600,Bathylagidae,11,0.148475336,2.45,0.033069507,10% formalin,2,Y,,,,Fish,Bathylagidae,N,Fish,,,Fish
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,803,DG5C_M10N_027_S27_2_803,DG5C_M10_S27_2_803,Night,1000,699,301,22300,44600,Bentheuphausia,8,0.107982063,0.55,0.007423767,10% formalin,SCINT,Y,,,,Crustacea,Euphausiacea,,Crustacea,Bentheuphausia,amblyops,Crustacea
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,807,DG5C_M10N_027_S27_2_807,DG5C_M10_S27_2_807,Night,1000,699,301,22300,44600,Caridean,44,0.593901345,9,0.121479821,10% formalin,4,Y,,,,Crustacea,Caridea,,Crustacea,,,Crustacea
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,796,DG5C_M10N_027_S27_2_796,DG5C_M10_S27_2_796,Night,1000,699,301,22300,44600,Medusafish ,1,0.013497758,91.75,1.238419283,ETOH,32,Y,,,,Fish,Centrolophidae,,Fish,,,Fish
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,802,DG5C_M10N_027_S27_2_802,DG5C_M10_S27_2_802,Night,1000,699,301,22300,44600,Cyclothone,449,6.060493274,77.25,1.042701794,10% formalin,16,Y,,,"26 to ecotox, included in weight and count ",Fish,Cyclothone,N,Fish,,,
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,811,DG5C_M10N_027_S27_2_811,DG5C_M10_S27_2_811,Night,1000,699,301,22300,44600,Juvenile fish,2,0.026995516,0.05,0.000674888,ETOH,VIAL,Y,,,,Fish,Juvenile fish,N,Fish,,,Fish
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,800,DG5C_M10N_027_S27_2_800,DG5C_M10_S27_2_800,Night,1000,699,301,22300,44600,Angler fish,3,0.040493274,3.1,0.041843049,10% formalin,2,Y,,,1 cyclothone stuck in mouth,Fish,Lophiiformes,N,Fish,,,Fish
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,792,DG5C_M10N_027_S27_2_792,DG5C_M10_S27_2_792,Night,1000,699,301,22300,44600,Melamphaidae,36,0.485919283,14.3,0.193017937,ETOH,2,Y,,,"3 to ecotox, 5 to isotopes, All included in weight and count",Fish,Melamphaidae,Y,SB Fish,,,Fish
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,812,DG5C_M10N_027_S27_2_812,DG5C_M10_S27_2_812,Night,1000,699,301,22300,44600,Miscellaneous,,0,,0,10% formalin,16,Y,,,,Other,Miscellaneous,,Other,,,Other
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,799,DG5C_M10N_027_S27_2_799,DG5C_M10_S27_2_799,Night,1000,699,301,22300,44600,Myctophidae,3,0.040493274,4.85,0.065464126,10% formalin,2,Y,,,,Fish,Myctophidae,Y,SB Fish,,,Fish
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,808,DG5C_M10N_027_S27_2_808,DG5C_M10_S27_2_808,Night,1000,699,301,22300,44600,Mysids,39,0.526412556,4.7,0.063439462,10% formalin,2,Y,,,,Crustacea,Mysidae,,Crustacea,,,Crustacea
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,794,DG5C_M10N_027_S27_2_794,DG5C_M10_S27_2_794,Night,1000,699,301,22300,44600,Nemicthyidae,2,0.026995516,84.55,1.141235426,10% formalin,16,Y,,,"1 really big one: 79.55 g, small one: 5 g ",Fish,Nemicthyidae,N,Fish,,,Fish
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,791,DG5C_M10N_027_S27_2_791,DG5C_M10_S27_2_791,Night,1000,699,301,22300,44600,Scopelengys tristis,2,0.026995516,121.55,1.640652466,10% formalin,32,Y,,,,Fish,Neoscopelidae,N,Fish,Scopelengys,tristis,Fish
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,795,DG5C_M10N_027_S27_2_795,DG5C_M10_S27_2_795,Night,1000,699,301,22300,44600,Octopod,5,0.067488789,112.5,1.518497758,10% formalin,16,Y,,,"1 not in photo, added to count and weight",Cephalopoda,Octopod,,Cephalopod,,,Cephalopoda
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,804,DG5C_M10N_027_S27_2_804,DG5C_M10_S27_2_804,Night,1000,699,301,22300,44600,Penaid,13,0.175470852,4,0.053991031,10% formalin,2,Y,,,Big one: 2.45 g,Crustacea,Penaidae,,Crustacea,,,Crustacea
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,806,DG5C_M10N_027_S27_2_806,DG5C_M10_S27_2_806,Night,1000,699,301,22300,44600,Sergestidae,32,0.431928251,3.45,0.046567265,10% formalin,2,Y,,,,Crustacea,Sergestidae,,Crustacea,,,Crustacea
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,805,DG5C_M10N_027_S27_2_805,DG5C_M10_S27_2_805,Night,1000,699,301,22300,44600,Squid,7,0.094484305,40.6,0.548008969,10% formalin,8,Y,,,,Cephalopoda,Squid,,Cephalopod,,,Cephalopoda
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,797,DG5C_M10N_027_S27_2_797,DG5C_M10_S27_2_797,Night,1000,699,301,22300,44600,Sternoptychidae,1,0.013497758,3.6,0.048591928,ETOH,2,Y,,,,Fish,Sternoptychidae,Y,SB Fish,,,Fish
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,793,DG5C_M10N_027_S27_2_793,DG5C_M10_S27_2_793,Night,1000,699,301,22300,44600,Chauliodus,3,0.040493274,60.15,0.811890135,10% formalin,16,Y,,,,Fish,Stomiidae,N,Fish,Chauliodus,,Fish
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,801,DG5C_M10N_027_S27_2_801,DG5C_M10_S27_2_801,Night,1000,699,301,22300,44600,Melanostomiinae,3,0.040493274,3.35,0.045217489,10% formalin,2,Y,,,,Fish,Stomiidae,N,Fish,Melanostomiinae,,Fish
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,2,810,DG5C_M10N_027_S27_2_810,DG5C_M10_S27_2_810,Night,1000,699,301,22300,44600,Idiacanthus,26,0.350941704,6.7,0.090434978,10% formalin,4,Y,,,Big female: 4.75 g,Fish,Stomiidae,N,Fish,Idiacanthus,,Fish
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,3,822,DG5C_M10N_027_S27_3_822,DG5C_M10_S27_3_822,Night,699,450.5,248.5,21588,43176,Bathylagidae,1,0.011511025,0.1,0.001151102,ETOH,VIAL,Y,,,,Fish,Bathylagidae,N,Fish,,,Fish
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,3,819,DG5C_M10N_027_S27_3_819,DG5C_M10_S27_3_819,Night,699,450.5,248.5,21588,43176,Caridean,1,0.011511025,0.05,0.000575551,10% formalin,VIAL,Y,,,,Crustacea,Caridea,,Crustacea,,,Crustacea
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,3,827,DG5C_M10N_027_S27_3_827,DG5C_M10_S27_3_827,Night,699,450.5,248.5,21588,43176,Cyclothone,137,1.577010376,9.45,0.108779183,10% formalin,4,Y,,,,Fish,Cyclothone,N,Fish,,,
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,3,824,DG5C_M10N_027_S27_3_824,DG5C_M10_S27_3_824,Night,699,450.5,248.5,21588,43176,Juvenile fish,1,0.011511025,0.1,0.001151102,ETOH,VIAL,Y,,,,Fish,Juvenile fish,N,Fish,,,Fish
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,3,826,DG5C_M10N_027_S27_3_826,DG5C_M10_S27_3_826,Night,699,450.5,248.5,21588,43176,Miscellaneous,,0,,0,10% formalin,16,Y,,,,Other,Miscellaneous,,Other,,,Other
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,3,817,DG5C_M10N_027_S27_3_817,DG5C_M10_S27_3_817,Night,699,450.5,248.5,21588,43176,Nebalia,1,0.011511025,0.25,0.002877756,10% formalin,SCINT,Y,,,,Crustacea,Mysidae,,Crustacea,Nebalia,,Crustacea
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,3,818,DG5C_M10N_027_S27_3_818,DG5C_M10_S27_3_818,Night,699,450.5,248.5,21588,43176,Mysids,1,0.011511025,0.15,0.001726654,10% formalin,VIAL,Y,,,,Crustacea,Mysidae,,Crustacea,,,Crustacea
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,3,815,DG5C_M10N_027_S27_3_815,DG5C_M10_S27_3_815,Night,699,450.5,248.5,21588,43176,Nemicthyidae,1,0.011511025,4.4,0.050648508,ETOH,2,Y,,,,Fish,Nemicthyidae,N,Fish,,,Fish
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,3,814,DG5C_M10N_027_S27_3_814,DG5C_M10_S27_3_814,Night,699,450.5,248.5,21588,43176,Scopelengys tristis,1,0.011511025,6.25,0.071943904,ETOH,2,Y,,,,Fish,Neoscopelidae,N,Fish,Scopelengys,tristis,Fish
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,3,813,DG5C_M10N_027_S27_3_813,DG5C_M10_S27_3_813,Night,699,450.5,248.5,21588,43176,Octopod,3,0.034533074,13.5,0.155398833,ETOH,2,Y,,,,Cephalopoda,Octopod,,Cephalopod,,,Cephalopoda
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,3,820,DG5C_M10N_027_S27_3_820,DG5C_M10_S27_3_820,Night,699,450.5,248.5,21588,43176,Penaid,11,0.126621271,1.2,0.01381323,10% formalin,SCINT,Y,,,,Crustacea,Penaidae,,Crustacea,,,Crustacea
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,3,821,DG5C_M10N_027_S27_3_821,DG5C_M10_S27_3_821,Night,699,450.5,248.5,21588,43176,Vinciguerria,1,0.011511025,<0.05,#VALUE!,ETOH,VIAL,Y,,,,Fish,Phosichthyidae,Y,SB Fish,Vinciguerria,,Fish
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,3,816,DG5C_M10N_027_S27_3_816,DG5C_M10_S27_3_816,Night,699,450.5,248.5,21588,43176,Sergestidae,4,0.046044099,2.4,0.027626459,10% formalin,2,Y,,,1 not in photo (small one) ,Crustacea,Sergestidae,,Crustacea,,,Crustacea
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,3,823,DG5C_M10N_027_S27_3_823,DG5C_M10_S27_3_823,Night,699,450.5,248.5,21588,43176,Sternoptyx,1,0.011511025,0.05,0.000575551,ETOH,VIAL,Y,,,,Fish,Sternoptychidae,Y,SB Fish,Sternoptyx,,Fish
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,3,825,DG5C_M10N_027_S27_3_825,DG5C_M10_S27_3_825,Night,699,450.5,248.5,21588,43176,Chauliodus,1,0.011511025,0.15,0.001726654,ETOH,VIAL,Y,,,,Fish,Stomiidae,N,Fish,Chauliodus,,Fish
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,4,830,DG5C_M10N_027_S27_4_830,DG5C_M10_S27_4_830,Night,450.5,71.3,379.2,35334,70668,Amphipod,1,0.010731873,1.05,0.011268467,10% formalin,SCINT,Y,,,,Crustacea,Amphipoda,,Crustacea,,,Crustacea
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,4,829,DG5C_M10N_027_S27_4_829,DG5C_M10_S27_4_829,Night,450.5,71.3,379.2,35334,70668,Cyclothone,1,0.010731873,0.15,0.001609781,ETOH,VIAL,Y,,,,Fish,Cyclothone,N,Fish,,,
10/19/2021,21:38,3:58,CTA,_M10N,_027_,S27,4,828,DG5C_M10N_027_S27_4_828,DG5C_M10_S27_4_828,Night,450.5,71.3,379.2,35334,70668,Melamphaidae,7,0.075123111,7.85,0.084245203,ETOH,4,Y,,,,Fish,Melamphaidae,Y,SB Fish,,,Fish
